election_year;county_number;county;party_id;party_name;candidate_number;candidate_name;candidate_birthyear;candidate_residence;candidate_gender;date_part
2013;1000;Vest-Agder;PIR;Piratpartiet;2;Lasse Gregersen;1995;Kristiansand;M;18
2013;1000;Vest-Agder;PIR;Piratpartiet;3;Kenneth Thorkildsen;1977;Kristiansand;M;36
2013;1000;Vest-Agder;PIR;Piratpartiet;4;Anders Kleppe;1965;Mandal;M;48
2013;1000;Vest-Agder;PIR;Piratpartiet;5;Vegard Solheim;1991;Naustdal;M;22
2013;1000;Vest-Agder;PIR;Piratpartiet;6;Håkon Wium Lie;1965;Oslo;M;48
2013;1000;Vest-Agder;PIR;Piratpartiet;7;Stian Færøy;1978;Volda;M;34
2013;1000;Vest-Agder;RØDT;Rødt;1;Kasper Espeland Bekkeli;1987;Kristiansand;M;25
2013;1000;Vest-Agder;RØDT;Rødt;2;Liv Torunn Thele Landa;1959;Flekkefjord;K;53
2013;1000;Vest-Agder;RØDT;Rødt;3;Øyvind Andresen;1951;Søgne;M;61
2013;1000;Vest-Agder;RØDT;Rødt;4;Carmen Gloria Nilsson;1968;Kristiansand;K;45
2013;1000;Vest-Agder;RØDT;Rødt;5;Snorre Log Skage;1994;Flekkefjord;M;19
2013;1000;Vest-Agder;RØDT;Rødt;6;Helene Marie Knutsen;1983;Mandal;K;30
2013;1000;Vest-Agder;RØDT;Rødt;7;Arne Røskeland;1956;Lindesnes;M;57
2013;1000;Vest-Agder;RØDT;Rødt;8;Lisbeth Reed;1958;Kristiansand;K;54
2013;1000;Vest-Agder;RØDT;Rødt;9;Tor Lumumba Jones;1963;Kristiansand;M;50
2013;1000;Vest-Agder;RØDT;Rødt;10;Brita Fjermedal;1978;Vennesla;K;35
2013;1000;Vest-Agder;RØDT;Rødt;11;Halvor Fjermeros;1951;Kristiansand;M;61
2013;1000;Vest-Agder;RØDT;Rødt;12;Ellen Rudnes;1971;Kristiansand;K;42
2013;1000;Vest-Agder;SP;Senterpartiet;1;Thor Jørgen Tjørhom;1962;Sirdal;M;51
2013;1000;Vest-Agder;SP;Senterpartiet;2;Johnny Greibesland;1956;Songdalen;M;56
2013;1000;Vest-Agder;SP;Senterpartiet;3;Eirin Stave Samuelsen;1991;Farsund;K;22
2013;1000;Vest-Agder;SP;Senterpartiet;4;Turid Gya;1980;Kristiansand;K;32
2013;1000;Vest-Agder;SP;Senterpartiet;5;Sigmund Oksefjell;1949;Kvinesdal;M;64
2013;1000;Vest-Agder;SP;Senterpartiet;6;Tønnes Seland;1964;Audnedal;M;49
2013;1000;Vest-Agder;SP;Senterpartiet;7;Siril Follerås Engedal;1984;Mandal;K;29
2013;1000;Vest-Agder;SP;Senterpartiet;8;Karsten Fidjeland;1954;Lyngdal;M;59
2013;1000;Vest-Agder;SP;Senterpartiet;9;Line Iveland Øvland;1986;Vennesla;K;27
2013;1000;Vest-Agder;SP;Senterpartiet;10;Nina Irene Danielsen;1954;Flekkefjord;K;59
2013;1000;Vest-Agder;SP;Senterpartiet;11;Oddmund Ljosland;1956;Åseral;M;56
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;1;Alf Egil Holmelid;1947;Kristiansand;M;65
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;2;Mali Steiro Tronsmoen;1983;Kristiansand;K;29
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;3;Marie-Theres Helgestad Kolnes;1970;Farsund;K;43
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;4;Morten Nøding-Ekeland;1974;Mandal;M;39
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;5;Nora Olsen;1980;Mandal;K;32
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;6;Steinar Dyrli;1953;Flekkefjord;M;60
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;7;Rasha Abdallah;1984;Kristiansand;K;29
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;8;Marius Lyngroth Zaal;1992;Kristiansand;M;21
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;9;Torunn Kristiansen;1958;Søgne;K;54
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;10;David Thomas Styles;1956;Kristiansand;M;57
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;11;Jostein Sneve;1952;Lindesnes;M;60
2013;1000;Vest-Agder;SV;Sosialistisk Venstreparti;12;Sølvi Gjerdal Thomassen;1957;Mandal;K;56
2013;1000;Vest-Agder;V;Venstre;1;Hans Tormod Antonsen;1965;Grimstad;M;47
2013;1000;Vest-Agder;V;Venstre;2;Kristin Øygarden;1980;Kristiansand;K;32
2013;1000;Vest-Agder;V;Venstre;3;Pål Koren Pedersen;1966;Arendal;M;47
2013;1000;Vest-Agder;V;Venstre;4;Eva Kvelland;1980;Kristiansand;K;33
2013;1000;Vest-Agder;V;Venstre;5;Beate Marie Johnsen;1962;Farsund;K;50
2013;1000;Vest-Agder;V;Venstre;6;Jacob Handegard;1995;Arendal;M;18
2013;1000;Vest-Agder;V;Venstre;7;Sara Sægrov Ruud;1972;Risør;K;41
2013;1000;Vest-Agder;V;Venstre;8;Reidar Arvid Gausdal;1949;Flekkefjord;M;64
2013;1000;Vest-Agder;V;Venstre;9;Petter Natanael Toldnæs;1978;Lillesand;M;35
2013;1000;Vest-Agder;V;Venstre;10;Anne Margrethe Larsen;1950;Flekkefjord;K;63
2013;1100;Rogaland;A;Arbeiderpartiet;1;Eirin Kristin Sund;1967;Time;K;46
2013;1100;Rogaland;A;Arbeiderpartiet;2;Torstein Tvedt Solberg;1985;Stavanger;M;28
2013;1100;Rogaland;A;Arbeiderpartiet;3;Hege Haukeland Liadal;1972;Haugesund;K;40
2013;1100;Rogaland;A;Arbeiderpartiet;4;Øystein Langholm Hansen;1957;Strand;M;56
2013;1100;Rogaland;A;Arbeiderpartiet;5;Unn Therese Omdal;1977;Eigersund;K;36
2013;1100;Rogaland;A;Arbeiderpartiet;6;Helge Steinsvåg;1970;Strand;M;42
2013;1100;Rogaland;A;Arbeiderpartiet;7;Annelin Tangen;1973;Sandnes;K;40
2013;1100;Rogaland;A;Arbeiderpartiet;8;John K. Holvik;1970;Karmøy;M;43
2013;1100;Rogaland;A;Arbeiderpartiet;9;Emilie Bersaas;1992;Haugesund;K;21
2013;1100;Rogaland;A;Arbeiderpartiet;10;Aloysious Jesuthasan;1959;Sola;M;54
2013;1100;Rogaland;A;Arbeiderpartiet;11;Siv-Len Strandskog;1967;Sola;K;45
2013;1100;Rogaland;A;Arbeiderpartiet;12;Arne Buchholdt Espedal;1981;Sandnes;M;31
2013;1100;Rogaland;A;Arbeiderpartiet;13;Therese Anita Holmen;1971;Sokndal;K;41
2013;1100;Rogaland;A;Arbeiderpartiet;14;Andreas Bjelland Eriksen;1992;Stavanger;M;21
2013;1100;Rogaland;A;Arbeiderpartiet;15;Trine-Jannike M. Rovik;1976;Hå;K;36
2013;1100;Rogaland;A;Arbeiderpartiet;16;Bår Inge Pedersen;1965;Randaberg;M;47
2013;1100;Rogaland;A;Arbeiderpartiet;17;Ruth Mariann Hop;1974;Karmøy;K;38
2013;1100;Rogaland;A;Arbeiderpartiet;18;Frode Fjeldsbø;1964;Gjesdal;M;49
2013;1100;Rogaland;A;Arbeiderpartiet;19;Kristine Enger;1968;Randaberg;K;45
2013;1100;Rogaland;A;Arbeiderpartiet;20;Elling Kåre Hansen;1970;Sandnes;M;42
2013;1100;Rogaland;KRISTNE;De Kristne;1;Erik Selle;1966;Bærum;M;47
2013;1100;Rogaland;KRISTNE;De Kristne;2;Arne Husveg;1951;Hå;M;61
2013;1100;Rogaland;KRISTNE;De Kristne;3;Øystein Bjøndal Lund;1966;Haugesund;M;46
2013;1100;Rogaland;KRISTNE;De Kristne;4;Haldis Marie Sæle Harestad;1955;Randaberg;K;58
2013;1100;Rogaland;KRISTNE;De Kristne;5;Karstein Vea;1950;Haugesund;M;62
2013;1100;Rogaland;KRISTNE;De Kristne;6;Terje Øgreid;1958;Sandnes;M;55
2013;1100;Rogaland;KRISTNE;De Kristne;7;Agny Abelsen;1940;Karmøy;K;73
2013;1100;Rogaland;KRISTNE;De Kristne;8;Arne Karlsen;1947;Stavanger;M;66
2013;1100;Rogaland;KRISTNE;De Kristne;9;Marit Lidal;1968;Karmøy;K;45
2013;1100;Rogaland;KRISTNE;De Kristne;10;Esther Wehus;1946;Sandnes;K;66
2013;1100;Rogaland;KRISTNE;De Kristne;11;Odd Gjerde;1945;Vindafjord;M;68
2013;1100;Rogaland;KRISTNE;De Kristne;12;John Tangerås;1948;Karmøy;M;65
2013;1100;Rogaland;KRISTNE;De Kristne;13;Lars O. Larsen;1941;Time;M;71
2013;1100;Rogaland;KRISTNE;De Kristne;14;Ivar Kristian Berland;1958;Hå;M;55
2013;1100;Rogaland;KRISTNE;De Kristne;15;Jack Sigve Larsen;1953;Haugesund;M;60
2013;1100;Rogaland;KRISTNE;De Kristne;16;Ståle Idland;1960;Sandnes;M;53
2013;1100;Rogaland;KRISTNE;De Kristne;17;Knut Gabrielsen;1944;Karmøy;M;69
2013;1100;Rogaland;DEMN;Demokratene i Norge;1;Kjersti Margrethe Adelheid Gilje;1959;Sandnes;K;53
2013;1100;Rogaland;DEMN;Demokratene i Norge;2;Tom Walther Håland;1957;Sandnes;M;55
2013;1100;Rogaland;DEMN;Demokratene i Norge;3;Kjetil Kjønli;1966;Drammen;M;46
2013;1100;Rogaland;DEMN;Demokratene i Norge;4;Rein Foss;1943;Stavanger;M;69
2013;1100;Rogaland;DEMN;Demokratene i Norge;5;Herbjørn Skretting;1969;Hå;M;43
2013;1100;Rogaland;DEMN;Demokratene i Norge;6;Anne Christin Fjeldstad;1966;Tysvær;K;46
2013;1100;Rogaland;DEMN;Demokratene i Norge;7;Arild Meling;1980;Oslo;M;32
2013;1100;Rogaland;DEMN;Demokratene i Norge;8;Olga Marie Hommeland Pedersen;1946;Sandnes;K;67
2013;1100;Rogaland;DEMN;Demokratene i Norge;9;Hans Olav Hjelmeland;1991;Stavanger;M;22
2013;1100;Rogaland;DEMN;Demokratene i Norge;10;Vidar Sveinung Kleppe;1963;Kristiansand;M;49
2013;1100;Rogaland;DEMN;Demokratene i Norge;11;Inger Marie Gilje Hjelmeland;1988;Sandnes;K;24
2013;1100;Rogaland;DEMN;Demokratene i Norge;12;Jan Erik Pedersen Lohmann;1942;Sandnes;M;70
2013;1100;Rogaland;DEMN;Demokratene i Norge;13;Merete Hodne;1969;Hå;K;43
2013;1100;Rogaland;DEMN;Demokratene i Norge;14;Jan Simonsen;1953;Rælingen;M;60
2013;1100;Rogaland;DEMN;Demokratene i Norge;15;Elisabeth Rue Strencbo;1950;Tønsberg;K;63
2013;1100;Rogaland;DEMN;Demokratene i Norge;16;Sonja Eike;1947;Sandnes;K;66
2013;1100;Rogaland;DEMN;Demokratene i Norge;17;Jarl Edmund Aabakken;1955;Sola;M;57
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;1;Ronny Skjæveland;1979;Sandnes;M;34
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;2;Kjell Bakke;1985;Hå;M;28
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;3;Erik Sandbråten;1979;Randaberg;M;33
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;4;Jarle Nygård;1980;Klepp;M;33
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;5;Carlo Jan Nerberg;1978;Stavanger;M;34
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;6;Ove Kobbeltvedt;1967;Karmøy;M;46
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;7;Rolf Helge Tveit;1964;Haugesund;M;49
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;8;Eigil Jansen;1972;Stavanger;M;40
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;9;Onar Åm;1973;Stavanger;M;40
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;10;Vegard Martinsen;1955;Oslo;M;58
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;11;Per Arne Karlsen;1972;Oslo;M;41
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;12;Lasse Kleive Lien;1988;Oslo;M;24
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;13;Martin Johansen;1984;Oslo;M;29
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;14;Petter Sandstad;1987;Oslo;M;25
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;15;Tore Aabø;1973;Oslo;M;40
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;16;Lars-Erik Bruce;1984;Oslo;M;29
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;17;Richard Andreassen;1982;Oslo;M;31
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;18;Jarle Brunsell;1965;Oslo;M;48
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;19;Nikolai Buer;1977;Oslo;M;36
2013;1100;Rogaland;DLF;Det Liberale Folkepartiet;20;Thomas Frydendal;1987;Oslo;M;26
2013;1100;Rogaland;FRP;Fremskrittspartiet;1;Solveig Horne;1969;Sola;K;44
2013;1100;Rogaland;FRP;Fremskrittspartiet;2;Bente Thorsen;1958;Karmøy;K;54
2013;1100;Rogaland;FRP;Fremskrittspartiet;3;Roy Steffensen;1980;Kvitsøy;M;32
2013;1100;Rogaland;FRP;Fremskrittspartiet;4;Helge Thorheim;1948;Karmøy;M;65
2013;1100;Rogaland;FRP;Fremskrittspartiet;5;Kari Raustein;1965;Stavanger;K;48
2013;1100;Rogaland;FRP;Fremskrittspartiet;6;Espen Aaserud Karlsen;1968;Gjesdal;M;45
2013;1100;Rogaland;FRP;Fremskrittspartiet;7;Kåre Ludwig Jørgensen;1955;Sandnes;M;58
2013;1100;Rogaland;FRP;Fremskrittspartiet;8;Atle Simonsen;1988;Stavanger;M;24
2013;1100;Rogaland;FRP;Fremskrittspartiet;9;Ketil Solvik-Olsen;1972;Oslo;M;41
2013;1100;Rogaland;FRP;Fremskrittspartiet;10;Camilla Klovning Olsen;1988;Haugesund;K;24
2013;1100;Rogaland;FRP;Fremskrittspartiet;11;Pål Morten Borgli;1967;Sandnes;M;45
2013;1100;Rogaland;FRP;Fremskrittspartiet;12;Terje Halleland;1966;Vindafjord;M;47
2013;1100;Rogaland;FRP;Fremskrittspartiet;13;Roar Johannessen;1954;Sola;M;58
2013;1100;Rogaland;FRP;Fremskrittspartiet;14;Leif Arne Moi Nilsen;1964;Stavanger;M;49
2013;1100;Rogaland;FRP;Fremskrittspartiet;15;Tommy Bjellås;1978;Eigersund;M;35
2013;1100;Rogaland;FRP;Fremskrittspartiet;16;Kristoffer Osaland Birkedal;1992;Sandnes;M;21
2013;1100;Rogaland;FRP;Fremskrittspartiet;17;Susan Borg;1965;Karmøy;K;47
2013;1100;Rogaland;FRP;Fremskrittspartiet;18;Thor Inge Kalberg;1954;Time;M;59
2013;1100;Rogaland;FRP;Fremskrittspartiet;19;Jørn Kyle Finnesand;1988;Rennesøy;M;25
2013;1100;Rogaland;FRP;Fremskrittspartiet;20;Svein Erik Indbjo;1971;Haugesund;M;41
2013;1100;Rogaland;H;Høyre;1;Bent Høie;1971;Stavanger;M;42
2013;1100;Rogaland;H;Høyre;2;Siri A. Meling;1963;Eigersund;K;50
2013;1100;Rogaland;H;Høyre;3;Arve Kambe;1974;Haugesund;M;38
2013;1100;Rogaland;H;Høyre;4;Tina Bru;1986;Sandnes;K;27
2013;1100;Rogaland;H;Høyre;5;Sveinung Stensland;1972;Haugesund;M;40
2013;1100;Rogaland;H;Høyre;6;Sissel Knutsen Hegdal;1965;Stavanger;K;47
2013;1100;Rogaland;H;Høyre;7;Lisbeth Von Erpecom Vikse;1947;Sandnes;K;66
2013;1100;Rogaland;H;Høyre;8;Staale Grude Haaland;1963;Time;M;50
2013;1100;Rogaland;H;Høyre;9;Ivar Tangeraas;1964;Sauda;M;49
2013;1100;Rogaland;H;Høyre;10;Serine Jonassen;1991;Stavanger;K;21
2013;1100;Rogaland;H;Høyre;11;Dag Inge Aarhus;1968;Karmøy;M;45
2013;1100;Rogaland;H;Høyre;12;Janne Stangeland Rege;1978;Sola;K;35
2013;1100;Rogaland;H;Høyre;13;Odd Jo Forsell;1961;Stavanger;M;52
2013;1100;Rogaland;H;Høyre;14;Inger M. Bjerkreim;1971;Bjerkreim;K;42
2013;1100;Rogaland;H;Høyre;15;Bjørn Sæstad;1961;Klepp;M;52
2013;1100;Rogaland;H;Høyre;16;Sissel Hansen Tysse;1971;Tysvær;K;42
2013;1100;Rogaland;H;Høyre;17;Ragnvald Nilsen;1977;Sandnes;M;35
2013;1100;Rogaland;H;Høyre;18;Hilde Hamarsland;1967;Gjesdal;K;46
2013;1100;Rogaland;H;Høyre;19;Bjørn Kahrs;1958;Randaberg;M;54
2013;1100;Rogaland;H;Høyre;20;Marit Løvvig;1938;Haugesund;K;75
2013;1100;Rogaland;KRF;Kristelig Folkeparti;1;Olaug Vervik Bollestad;1961;Gjesdal;K;51
2013;1100;Rogaland;KRF;Kristelig Folkeparti;2;Geir S. Toskedal;1954;Karmøy;M;59
2013;1100;Rogaland;KRF;Kristelig Folkeparti;3;Marie Brekke;1988;Stavanger;K;25
2013;1100;Rogaland;KRF;Kristelig Folkeparti;4;Per Kåre Foss;1964;Sola;M;49
2013;1100;Rogaland;KRF;Kristelig Folkeparti;5;Solveig Ege Tengesdal;1963;Eigersund;K;50
2013;1100;Rogaland;KRF;Kristelig Folkeparti;6;Håkon Helgøy;1947;Hjelmeland;M;65
2013;1100;Rogaland;KRF;Kristelig Folkeparti;7;Gunn-Marit Lygre;1967;Tysvær;K;46
2013;1100;Rogaland;KRF;Kristelig Folkeparti;8;Trond Arne Pedersen;1973;Sokndal;M;40
2013;1100;Rogaland;KRF;Kristelig Folkeparti;9;Oddny Helen Turøy;1974;Sandnes;K;38
2013;1100;Rogaland;KRF;Kristelig Folkeparti;10;James Bawi Hnin;1969;Eigersund;M;43
2013;1100;Rogaland;KRF;Kristelig Folkeparti;11;Per-Endre Bjørnevik;1950;Stavanger;M;63
2013;1100;Rogaland;KRF;Kristelig Folkeparti;12;Marit Rønnevik Brathole;1957;Haugesund;K;55
2013;1100;Rogaland;KRF;Kristelig Folkeparti;13;Tone Tvedt Nybø;1957;Randaberg;K;56
2013;1100;Rogaland;KRF;Kristelig Folkeparti;14;Jan Gunnar Mattingsdal;1987;Hå;M;26
2013;1100;Rogaland;KRF;Kristelig Folkeparti;15;Svanhild Løge Skålheim;1972;Suldal;K;40
2013;1100;Rogaland;KRF;Kristelig Folkeparti;16;Jostein Eiane;1968;Rennesøy;M;44
2013;1100;Rogaland;KRF;Kristelig Folkeparti;17;Unni Sirevåg Lende;1957;Time;K;55
2013;1100;Rogaland;KRF;Kristelig Folkeparti;18;Henrik Halleland;1967;Finnøy;M;45
2013;1100;Rogaland;KRF;Kristelig Folkeparti;19;Thor Håkon Lindstad;1994;Karmøy;M;18
2013;1100;Rogaland;KRF;Kristelig Folkeparti;20;Arnfinn T. Clementsen;1953;Sola;M;59
2013;1100;Rogaland;KSP;Kristent Samlingsparti;1;Bernt Mellemstrand;1969;Hå;M;43
2013;1100;Rogaland;KSP;Kristent Samlingsparti;2;Ingunn Rimestad;1974;Hå;K;39
2013;1100;Rogaland;KSP;Kristent Samlingsparti;3;Børge Løype;1961;Vindafjord;M;51
2013;1100;Rogaland;KSP;Kristent Samlingsparti;4;Eiliv Tepstad;1953;Karmøy;M;60
2013;1100;Rogaland;KSP;Kristent Samlingsparti;5;Unn Hege Mellemstrand;1973;Hå;K;40
2013;1100;Rogaland;KSP;Kristent Samlingsparti;6;Rune Lye;1972;Hå;M;41
2013;1100;Rogaland;KSP;Kristent Samlingsparti;7;Harald Halvorsen;1948;Karmøy;M;65
2013;1100;Rogaland;KSP;Kristent Samlingsparti;8;Bjarne Mellemstrand;1943;Hå;M;69
2013;1100;Rogaland;KSP;Kristent Samlingsparti;9;Finn Henrik Friis Larsen;1951;Lørenskog;M;62
2013;1100;Rogaland;KSP;Kristent Samlingsparti;10;Thor Petter Braarvig;1955;Røyken;M;58
2013;1100;Rogaland;KSP;Kristent Samlingsparti;11;Elisabeth Arnet Sandvik;1938;Trondheim;K;75
2013;1100;Rogaland;KSP;Kristent Samlingsparti;12;Bjørn Sæther;1955;Trondheim;M;57
2013;1100;Rogaland;KSP;Kristent Samlingsparti;13;Frank Normann Jenssen;1950;Siljan;M;62
2013;1100;Rogaland;KSP;Kristent Samlingsparti;14;Birger Hoaas;1962;Stokke;M;51
2013;1100;Rogaland;KSP;Kristent Samlingsparti;15;Unni Grethe Bergfald;1943;Trondheim;K;69
2013;1100;Rogaland;KYST;Kystpartiet;1;Magnus Arne Klepp;1965;Klepp;M;47
2013;1100;Rogaland;KYST;Kystpartiet;2;Ingeborg Idsøe Løland;1958;Sandnes;K;55
2013;1100;Rogaland;KYST;Kystpartiet;3;Per Oddvar Glesnes;1944;Karmøy;M;69
2013;1100;Rogaland;KYST;Kystpartiet;4;Harry Elvin Halleland;1964;Karmøy;M;49
2013;1100;Rogaland;KYST;Kystpartiet;5;Michael Klepp;1992;Klepp;M;21
2013;1100;Rogaland;KYST;Kystpartiet;6;Johan Henrik Lilleheim;1933;Stavanger;M;80
2013;1100;Rogaland;KYST;Kystpartiet;7;Dag Eigil Rusnes;1956;Stavanger;M;56
2013;1100;Rogaland;KYST;Kystpartiet;8;Erling Skåtøy;1942;Eigersund;M;71
2013;1100;Rogaland;KYST;Kystpartiet;9;Odd Einar Svendsen;1964;Tysvær;M;48
2013;1100;Rogaland;KYST;Kystpartiet;10;Tor Christian Tresselt;1944;Stavanger;M;68
2013;1100;Rogaland;KYST;Kystpartiet;11;Edwin Vangsnes;1936;Karmøy;M;77
2013;1100;Rogaland;KYST;Kystpartiet;12;Olav Øvrebø;1929;Bokn;M;83
2013;1100;Rogaland;KYST;Kystpartiet;13;Inge Tellnes;1935;Stavanger;M;78
2013;1100;Rogaland;KYST;Kystpartiet;14;Oddveig Elisabet Øvrebø;1969;Bokn;K;44
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;1;Hanna E. Marcussen;1977;Oslo;K;35
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;2;Torfinn Ingeborgrud;1955;Stavanger;M;57
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;3;Lage Nøst;1991;Stavanger;M;22
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;4;Tharaniga Loraine Rajah;1984;Lund;K;28
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;5;Ingvald Erga;1965;Klepp;M;48
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;6;Anne Helen Eide;1983;Time;K;30
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;7;Erlend Kristensen;1973;Sandnes;M;40
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;8;Randi Johanne Olden;1957;Stavanger;K;56
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;9;Bjørn-Erik Davidsen;1970;Haugesund;M;42
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;10;Halldis Furre;1967;Egersund;K;45
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;11;Ingvar Tysvær;1959;Tysvær;M;54
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;12;Benedicte Halvorsen;1995;Stavanger;K;18
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;13;Jens Hunsbeth Schreuder;1994;Strand;M;18
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;14;Helge Torvund;1951;Hå;M;61
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;15;Brit-Anja Øglænd;1961;Eigersund;K;51
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;16;Gaute Eiterjord;1995;Stavanger;M;17
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;17;Bent Johan Eia;1957;Dalane;M;56
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;18;Ella Einang;1995;Sola;K;18
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;19;Stian Teien Bryne;1976;Time;M;37
2013;1100;Rogaland;MDG;Miljøpartiet De Grønne;20;Johanne Skog Gripsrud;1916;Sandnes;K;96
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;1;Geir Hansen;1955;Stavanger;M;58
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;2;Thoralf Renslo;1932;Sokndal;M;81
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;3;Arne Haugvaldstad;1945;Sandnes;M;68
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;4;Stig Sylthe;1975;Hjelmeland;M;38
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;5;Kristine Kolstø;1982;Stavanger;K;31
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;6;Magne Oppedal;1947;Sandnes;M;66
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;7;Jarle Fossås;1981;Hå;M;32
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;8;Lasse Markhus;1948;Stavanger;M;65
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;9;Jan Ingve Iversen;1945;Stavanger;M;68
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;10;Svend Haakon Jacobsen;1945;Enebakk;M;68
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;11;Kristin Dalehamn;1984;Trondheim;K;28
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;12;Zafer Gøzet;1965;Nedre Eiker;M;47
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;13;Hans Petter Hansen;1936;Oslo;M;77
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;14;Jon Magnus Steinhaugen;1943;Nord Fron;M;70
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;15;Johnny Johansen;1947;Stange;M;66
2013;1100;Rogaland;NKP;Norges Kommunistiske Parti;16;Stig Ødegaard;1950;Trondheim;M;63
2013;1100;Rogaland;PP;Pensjonistpartiet;1;Karl Waldemar Sandvig;1949;Stavanger;M;63
2013;1100;Rogaland;PP;Pensjonistpartiet;2;Arne Johan Haaland;1942;Hå;M;70
2013;1100;Rogaland;PP;Pensjonistpartiet;3;Anna Christine Bergitte Steen;1937;Eigersund;K;76
2013;1100;Rogaland;PP;Pensjonistpartiet;4;Kenneth Halleland;1965;Karmøy;M;47
2013;1100;Rogaland;PP;Pensjonistpartiet;5;Odd Reidar Gausel;1949;Sandnes;M;64
2013;1100;Rogaland;PP;Pensjonistpartiet;6;Nordal Magne Torstensen;1937;Stavanger;M;76
2013;1100;Rogaland;PP;Pensjonistpartiet;7;Jakob Ivar Grude;1944;Sandnes;M;69
2013;1100;Rogaland;PP;Pensjonistpartiet;8;Nils Grutle;1944;Karmøy;M;68
2013;1100;Rogaland;PP;Pensjonistpartiet;9;Asbjørn Gabriel Enoksen;1946;Sola;M;67
2013;1100;Rogaland;PP;Pensjonistpartiet;10;Roald Armand Lende;1938;Sandnes;M;75
2013;1100;Rogaland;PP;Pensjonistpartiet;11;Arne Sjursen;1945;Haugesund;M;68
2013;1100;Rogaland;PP;Pensjonistpartiet;12;Liv Judith Malmberg Remman;1954;Sandnes;K;59
2013;1100;Rogaland;PP;Pensjonistpartiet;13;Klara Helene Bråtveit;1938;Haugesund;K;74
2013;1100;Rogaland;PP;Pensjonistpartiet;14;Tor Kyvik;1938;Haugesund;M;74
2013;1100;Rogaland;PP;Pensjonistpartiet;15;Suzanne Bollie;1938;Sandnes;K;74
