KOMMNR;KOMMUNE;PARTIKODE;PARTINAVN;PLASSNR;NAVN;FØDT;KJØNN;STEMMETILLEGG;STILTE 2007
1247;Askøy;SV;Sosialistisk Venstreparti;33;Evgeni Brosvik;1991;M;N;J
1247;Askøy;SV;Sosialistisk Venstreparti;34;Dennis A Vesheim Pedersen;1991;M;N;J
1247;Askøy;SV;Sosialistisk Venstreparti;35;Asbjørn Bjørnset;1938;M;N;J
1247;Askøy;SV;Sosialistisk Venstreparti;36;Mary Therese Solli;1954;K;N;J
1247;Askøy;V;Venstre;1;Arild Raftevoll;1969;M;J;J
1247;Askøy;V;Venstre;2;Marit Helen Leirheim;1958;K;J;J
1247;Askøy;V;Venstre;3;Simon Furnes;1991;M;N;J
1247;Askøy;V;Venstre;4;Kari Espelid;1977;K;N;J
1247;Askøy;V;Venstre;5;Daniel Gunnarsen;1990;M;N;J
1247;Askøy;V;Venstre;6;Birgitte Hjertaas;1964;K;N;J
1247;Askøy;V;Venstre;7;Pål Strand;1978;M;N;J
1247;Askøy;V;Venstre;8;Kathe Salomonsen;1952;K;N;J
1247;Askøy;V;Venstre;9;Stefan Wikum;1966;M;N;J
1247;Askøy;V;Venstre;10;Ida Leirheim Fagerli;1987;K;N;J
1247;Askøy;V;Venstre;11;Olaf Eriksen;1956;M;N;J
1247;Askøy;V;Venstre;12;Yngve Hagen;1959;M;N;J
1247;Askøy;V;Venstre;13;Eirik N Christensen;1978;M;N;J
1247;Askøy;V;Venstre;14;Liv Forthun;1967;K;N;J
1247;Askøy;V;Venstre;15;Morten Bernson;1977;M;N;J
1247;Askøy;V;Venstre;16;Gisle Håland;1959;M;N;J
1247;Askøy;V;Venstre;17;Torhild L Holgersen;1954;K;N;J
1247;Askøy;V;Venstre;18;Børge Nese;1978;M;N;J
1247;Askøy;V;Venstre;19;Kjell Audun Flåten;1979;M;N;J
1247;Askøy;V;Venstre;20;Linda Raftevoll;1968;K;N;J
1247;Askøy;V;Venstre;21;Kjell Rune Haugland;1957;M;N;J
1247;Askøy;V;Venstre;22;Oscar Eide;1954;M;N;J
1247;Askøy;V;Venstre;23;Eli Gerhardsen;1974;K;N;J
1247;Askøy;V;Venstre;24;Joakim Lund;1976;M;N;J
1247;Askøy;V;Venstre;25;Jens Olav Aksdal;1978;M;N;J
1247;Askøy;V;Venstre;26;Rolf Haugen;1979;M;N;J
1247;Askøy;V;Venstre;27;Rolf Walderhaug;1973;M;N;J
1247;Askøy;V;Venstre;28;Andreas Johnson;1968;M;N;J
1247;Askøy;V;Venstre;29;Anne Kari Heimstad;1942;K;N;J
1247;Askøy;V;Venstre;30;Harald Ingebrigtsen;1943;M;N;J
1247;Askøy;V;Venstre;31;Leif Juliussen;1950;M;N;J
1247;Askøy;V;Venstre;32;Oddvard Eiken;1948;M;N;J
1247;Askøy;V;Venstre;33;Svein Gerhardsen;1947;M;N;J
1247;Askøy;V;Venstre;34;Johannes Eide;1955;M;N;J
1247;Askøy;V;Venstre;35;Håkon Nicolaisen;1945;M;N;J
1247;Askøy;V;Venstre;36;Terje Tørnblom;1955;M;N;J
1247;Askøy;V;Venstre;37;Finn Bergersen;1938;M;N;J
1247;Askøy;V;Venstre;38;Alf Jakobsen;1942;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;1;Eirik Haga;1957;M;J;J
1251;Vaksdal;A;Det norske Arbeiderparti;2;Heidi Rongved;1957;K;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;3;Irving Sæterdal;1981;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;4;Bjørg Aase Nottveit Hop;1958;K;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;5;Helge Johannes Risnes;1937;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;6;Magne Hestad;1970;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;7;Brita Hesjedal Lunde;1960;K;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;8;Jan Hansen;1961;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;9;Tone Herheim;1975;K;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;10;Bjørn Øivind Krogsrud;1963;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;11;Anders Jin Risnes;1993;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;12;Ann-Karin Bukkestein;1968;K;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;13;Knut Robert Langelan Vik;1978;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;14;Anne Britt Knutsen;1963;K;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;15;Asle Magnar Myster;1950;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;16;Kjartan Dale;1972;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;17;Fred Eirik Bjørnberg;1970;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;18;Elin Kvamme Sellevold;1964;K;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;19;Vegar Sellevold;1970;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;20;Rune Iversen;1955;M;N;J
1251;Vaksdal;A;Det norske Arbeiderparti;21;Frank Robert Aas;1956;M;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;1;Boris-Lasse Groth;1979;M;J;J
1251;Vaksdal;FRP;Fremskrittspartiet;2;Karin Berta Groth;1948;K;J;J
1251;Vaksdal;FRP;Fremskrittspartiet;3;Henrik Brekke;1973;M;J;J
1251;Vaksdal;FRP;Fremskrittspartiet;4;Anne-Lise Vaksdal;1960;K;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;5;Arne Kallestad;1959;M;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;6;Aase Cecilie Nygård Olsen;1981;K;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;7;Paul Terje Jacobsen;1964;M;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;8;Geir Hesjedal;1945;M;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;9;Kåre Arne Egenberg;1955;M;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;10;Arne Boge;1947;M;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;11;Magne Sveinung Lid;1944;M;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;12;Lars Inge Brekke;1946;M;N;J
1251;Vaksdal;FRP;Fremskrittspartiet;13;Ivar Alfred Vaksdal;1942;M;N;J
1251;Vaksdal;H;Høyre;1;Anneli Vatle Lilletvedt;1955;K;J;J
1251;Vaksdal;H;Høyre;2;Svein Arvid Boge;1942;M;J;J
1251;Vaksdal;H;Høyre;3;Silje Stien;1977;K;J;J
1251;Vaksdal;H;Høyre;4;Åge Johan Fanebust;1957;M;J;J
1251;Vaksdal;H;Høyre;5;Arnt Rune Trohjell;1970;M;N;J
1251;Vaksdal;H;Høyre;6;Rune Faugstad;1949;M;N;J
1251;Vaksdal;H;Høyre;7;Bjørg Vassdal;1969;K;N;J
1251;Vaksdal;H;Høyre;8;Erlend Ragnvaldsen;1971;M;N;J
1251;Vaksdal;H;Høyre;9;Aud Karin Sæterdal;1948;K;N;J
1251;Vaksdal;H;Høyre;10;Cherno Marjo Bah;1962;M;N;J
1251;Vaksdal;H;Høyre;11;Anne-Marie Bakke;1947;K;N;J
1251;Vaksdal;H;Høyre;12;Jan Ove Toskedal;1975;M;N;J
1251;Vaksdal;H;Høyre;13;Bjørn Roald;1951;M;N;J
1251;Vaksdal;H;Høyre;14;Oddmund Straume;1974;M;N;J
1251;Vaksdal;H;Høyre;15;Erling Stamnes;1954;M;N;J
1251;Vaksdal;H;Høyre;16;Olav Jarl Bruvik;1946;M;N;J
1251;Vaksdal;H;Høyre;17;Anne Marit Dalseid;1945;K;N;J
1251;Vaksdal;H;Høyre;18;Gerry Aleksander Lian;1964;M;N;J
1251;Vaksdal;H;Høyre;19;Jan Stanghelle;1964;M;N;J
1251;Vaksdal;H;Høyre;20;Anny Bjordam Leiren;1943;K;N;J
1251;Vaksdal;H;Høyre;21;Einar Amundsen;1942;M;N;J
1251;Vaksdal;H;Høyre;22;Olav Espedal;1937;M;N;J
1251;Vaksdal;H;Høyre;23;Lars Asbjørn Tvedt;1936;M;N;J
1251;Vaksdal;KRF;Kristelig Folkeparti;1;Helge Gullbrå;1969;M;J;J
1251;Vaksdal;KRF;Kristelig Folkeparti;2;Arne Normann;1955;M;J;J
1251;Vaksdal;KRF;Kristelig Folkeparti;3;Marit Mjelde Alvheim;1974;K;N;J
1251;Vaksdal;KRF;Kristelig Folkeparti;4;Anne Synnøve Nesheim;1958;K;N;J
1251;Vaksdal;KRF;Kristelig Folkeparti;5;Frode Osvald K Dyvik;1969;M;N;J
1251;Vaksdal;KRF;Kristelig Folkeparti;6;Olav Gammersvik;1945;M;N;J
1251;Vaksdal;KRF;Kristelig Folkeparti;7;Karin-Johanne B Rosvold;1946;K;N;J
1251;Vaksdal;KRF;Kristelig Folkeparti;8;Gerd Gammersvik;1948;K;N;J
1251;Vaksdal;KRF;Kristelig Folkeparti;9;Lise-Lotte D Småbrekke;1954;K;N;J
1251;Vaksdal;RØDT;Rødt;1;Anja Rolland;1990;K;J;J
1251;Vaksdal;RØDT;Rødt;2;Sol-Mari H Langhelle;1990;K;N;J
1251;Vaksdal;RØDT;Rødt;3;Mari Indrebø Lægreid;1977;K;N;J
1251;Vaksdal;RØDT;Rødt;4;Line Kydland;1990;K;N;J
1251;Vaksdal;RØDT;Rødt;5;Sindre Tefre Eide;1989;M;N;J
1251;Vaksdal;RØDT;Rødt;6;Hanna Hårvik Tvedt;1993;K;N;J
1251;Vaksdal;RØDT;Rødt;7;Grethe Gletne;1941;K;N;J
1251;Vaksdal;SP;Senterpartiet;1;Sigmund Simmenes;1945;M;J;J
1251;Vaksdal;SP;Senterpartiet;2;Karin Nordheim Flatekval;1967;K;J;J
1251;Vaksdal;SP;Senterpartiet;3;Dag Brekke;1965;M;J;J
1251;Vaksdal;SP;Senterpartiet;4;Kari Brørvik;1964;K;N;J
1251;Vaksdal;SP;Senterpartiet;5;Ragnhild N Hesjedal;1951;K;N;J
1251;Vaksdal;SP;Senterpartiet;6;Arnfinn Trøen;1957;M;N;J
1251;Vaksdal;SP;Senterpartiet;7;Jane Helle;1949;K;N;J
1251;Vaksdal;SP;Senterpartiet;8;Oddbjørn Ingve Vik;1959;M;N;J
1251;Vaksdal;SP;Senterpartiet;9;Unn Evelyn Gullbrå;1964;K;N;J
1251;Vaksdal;SP;Senterpartiet;10;Asbjørn Øye Skjerve;1960;M;N;J
1251;Vaksdal;SP;Senterpartiet;11;Kjetil Rødland;1967;M;N;J
1251;Vaksdal;SP;Senterpartiet;12;Roald Brekke;1940;M;N;J
1251;Vaksdal;SP;Senterpartiet;13;Aud Marit Brønstad Bergo;1980;K;N;J
1251;Vaksdal;SP;Senterpartiet;14;Henrik Møster;1954;M;N;J
1251;Vaksdal;SP;Senterpartiet;15;Trine Helle Simmenes;1973;K;N;J
1251;Vaksdal;SP;Senterpartiet;16;Ivar Rødland Bergo;1977;M;N;J
1251;Vaksdal;SP;Senterpartiet;17;Åse Utskott;1966;K;N;J
1251;Vaksdal;SP;Senterpartiet;18;Olav Gullbrå;1968;M;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;1;Kjartan Haugsnes;1972;M;J;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;2;Evelyn Boge;1962;K;J;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;3;Jan Steinar Solheim;1951;M;J;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;4;Torill H Torkilsen Bruvik;1968;K;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;5;Ole Petter Lien;1954;M;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;6;Unni Petersen Roti;1948;K;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;7;Jan Myrlid;1950;M;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;8;Ellen Hagen;1974;K;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;9;Jon Trefall;1959;M;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;10;Kari Brørvik;1953;K;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;11;Sveinung Sigbjørnsen;1962;M;N;J
1251;Vaksdal;SV;Sosialistisk Venstreparti;12;Ragnhild Sellevold;1947;K;N;J
1251;Vaksdal;V;Venstre;1;Tommy Svensson;1973;M;J;N
1251;Vaksdal;V;Venstre;2;Leif Tore Xe;1974;M;J;N
1251;Vaksdal;V;Venstre;3;Øivind Laurits Vatle;1971;M;N;N
1251;Vaksdal;V;Venstre;4;Alexandra Mink;1982;K;N;N
1251;Vaksdal;V;Venstre;5;Bjørn Arvid Ekse;1972;M;N;N
1251;Vaksdal;V;Venstre;6;Kari Anne Jakobsen;1978;K;N;N
1251;Vaksdal;V;Venstre;7;Geir Rolland;1980;M;N;N
1251;Vaksdal;V;Venstre;8;Daniel Rørgård Faugstad;1993;M;N;N
1251;Vaksdal;V;Venstre;9;Vegard Neset;1984;M;N;N
1251;Vaksdal;V;Venstre;10;Linn Svensson Auro;1987;K;N;N
1251;Vaksdal;V;Venstre;11;Børge Møster;1984;M;N;N
1252;Modalen;SLMO;Samlingslista for Modalen;1;Knut Moe;1960;M;J;J
1252;Modalen;SLMO;Samlingslista for Modalen;2;Kristin Nåmdal;1967;K;J;J
1252;Modalen;SLMO;Samlingslista for Modalen;3;Harald Farestveit;1952;M;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;4;Marit Kristin Nygard;1979;K;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;5;Trond Henriksen;1965;M;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;6;Stein Helge Trohaug;1982;M;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;7;Svanhild Moberg Nordaas;1954;K;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;8;Kjetil Eikefet;1971;M;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;9;Christina Brekkhus;1981;K;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;10;Tone Selmer Skuggevik;1966;K;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;11;Anne Britt Almelid;1950;K;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;12;Geir Lundekvam;1973;M;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;13;Liv Anne Aanesen;1972;K;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;14;Bjørn Helland;1962;M;N;J
1252;Modalen;SLMO;Samlingslista for Modalen;15;Njål Bolstad Eidsnes;1991;M;N;J
1252;Modalen;SOLR;Solrenningslista;1;Gisle Heimly;1965;M;N;J
1252;Modalen;SOLR;Solrenningslista;2;Artur Farestveit;1950;M;N;J
1252;Modalen;SOLR;Solrenningslista;3;Terje Nygard;1965;M;N;J
1252;Modalen;SOLR;Solrenningslista;4;Birgith Skogly;1978;K;N;J
1252;Modalen;SOLR;Solrenningslista;5;Bjørn Even Heimdal;1984;M;N;J
1252;Modalen;SOLR;Solrenningslista;6;Tonje Carina Tyssebotn Mo;1990;K;N;J
1252;Modalen;SOLR;Solrenningslista;7;Tom Kristian Thorsen;1977;M;N;J
1252;Modalen;SOLR;Solrenningslista;8;Linda Neset;1973;K;N;J
1252;Modalen;SOLR;Solrenningslista;9;Simiona Lukaseviciute-Arnesen;1983;K;N;J
1252;Modalen;SOLR;Solrenningslista;10;Ole Jakob Nese;1979;M;N;J
1252;Modalen;SOLR;Solrenningslista;11;Linda Lundekvam;1974;K;N;J
1252;Modalen;SOLR;Solrenningslista;12;Tormod Våge;1976;M;N;J
1252;Modalen;SOLR;Solrenningslista;13;Frank Stian Steinsland;1973;M;N;J
1252;Modalen;SOLR;Solrenningslista;14;Gunnhild Steinsland;1943;K;N;J
1252;Modalen;SOLR;Solrenningslista;15;Knut Farestveit;1967;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;1;Kari Foseid Aakre;1952;K;J;J
1253;Osterøy;A;Det norske Arbeiderparti;2;Øyvind Litland;1947;M;J;J
1253;Osterøy;A;Det norske Arbeiderparti;3;Nina May B Nyheim;1958;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;4;Johannes Bysheim;1977;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;5;Merethe Engstrøm;1969;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;6;Atle Reidar Eide;1945;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;7;Ina D Olsen Wågsberg;1985;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;8;Audhild Eldrid Skogan;1956;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;9;Wenche Fiskeseth;1946;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;10;Terje Rosnes;1952;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;11;Marit Hovden;1956;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;12;Helge Olav Rolland;1973;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;13;Herdis Helle;1973;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;14;Øystein Borge;1956;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;15;Robert Eikeland;1983;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;16;Sissel Margrethe Romslo;1954;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;17;Kjetil Hopsdal;1963;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;18;Dagrun Stokke;1951;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;19;Hans Kvåle;1949;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;20;Torunn Fjeldstad;1974;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;21;Stian Rosnes;1988;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;22;Torhild A H Laumann;1948;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;23;Jørgen Varden;1942;M;N;J
1253;Osterøy;A;Det norske Arbeiderparti;24;Eli Hole;1961;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;25;Erna Lohne;1959;K;N;J
1253;Osterøy;A;Det norske Arbeiderparti;26;Geir Olsen;1959;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;1;Frida Sofie Borge;1958;K;J;J
1253;Osterøy;FRP;Fremskrittspartiet;2;Ragnar Johan Tyssebotn;1949;M;J;J
1253;Osterøy;FRP;Fremskrittspartiet;3;Hildegunn Mo;1958;K;J;J
1253;Osterøy;FRP;Fremskrittspartiet;4;Svein Jarle Bernes;1952;M;J;J
1253;Osterøy;FRP;Fremskrittspartiet;5;Knut Riple;1945;M;J;J
1253;Osterøy;FRP;Fremskrittspartiet;6;Kim Andre Hartveit;1990;M;J;J
1253;Osterøy;FRP;Fremskrittspartiet;7;Sigmund Arve Faugstad;1952;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;8;John Tysse;1948;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;9;Jan Sigbjørn Dyrkolbotn;1972;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;10;Janniche Sætrevik;1981;K;N;J
1253;Osterøy;FRP;Fremskrittspartiet;11;Roger Ravnøy;1968;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;12;Siren Tyssebotn;1975;K;N;J
1253;Osterøy;FRP;Fremskrittspartiet;13;Elisabeth Setre;1976;K;N;J
1253;Osterøy;FRP;Fremskrittspartiet;14;Gudrun Angell;1972;K;N;J
1253;Osterøy;FRP;Fremskrittspartiet;15;Kenneth Hauge Mikalsen;1977;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;16;Einar Skjerping;1971;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;17;Gunn-Hilde Nøttveit;1982;K;N;J
1253;Osterøy;FRP;Fremskrittspartiet;18;Oddbjørn Mjelstad;1967;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;19;Paul Borge;1930;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;20;Rune Øksnes;1975;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;21;Per I Solberg Rundhovde;1966;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;22;Petter Mikalsen;1951;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;23;Tor Arne Monstad;1949;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;24;Even Ommedal;1982;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;25;Kjetil Oppedal Flølo;1983;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;26;Edvard Jr Horsås;1982;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;27;Astrid Mjøs Tyssebotn;1950;K;N;J
1253;Osterøy;FRP;Fremskrittspartiet;28;Kurt Rolland;1967;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;29;Asbjørn Raknes;1932;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;30;Remi Aasheim;1993;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;31;Lars Tyssebotn;1952;M;N;J
1253;Osterøy;FRP;Fremskrittspartiet;32;Kari T Hundven Johnsen;1952;K;N;J
1253;Osterøy;FRP;Fremskrittspartiet;33;Carl Gunnar Nesheim;1942;M;N;J
1253;Osterøy;H;Høyre;1;Ingemar Tepstad;1949;M;J;J
1253;Osterøy;H;Høyre;2;Atle Solberg;1952;M;J;J
1253;Osterøy;H;Høyre;3;Thomas Andre Kristiansen;1978;M;N;J
1253;Osterøy;H;Høyre;4;Berit Moslett Borge;1960;K;N;J
1253;Osterøy;H;Høyre;5;Inge Halland;1954;M;N;J
1253;Osterøy;H;Høyre;6;Øyvind Raknes Tepstad;1982;M;N;J
1253;Osterøy;H;Høyre;7;Øystein Alden;1974;M;N;J
1253;Osterøy;H;Høyre;8;Merete Skadal Rastad;1982;K;N;J
1253;Osterøy;H;Høyre;9;Katrine Ahmer;1973;K;N;J
1253;Osterøy;H;Høyre;10;Thor Kalland;1957;M;N;J
1253;Osterøy;H;Høyre;11;Linda Tepstad;1981;K;N;J
1253;Osterøy;H;Høyre;12;Reidar Liabø;1974;M;N;J
1253;Osterøy;H;Høyre;13;Svein Olav Hanstvedt;1956;M;N;J
1253;Osterøy;H;Høyre;14;Silje Tinbod;1986;K;N;J
1253;Osterøy;H;Høyre;15;Agnar Lutnæs;1938;M;N;J
1253;Osterøy;H;Høyre;16;Ingvald Ådland;1937;M;N;J
1253;Osterøy;H;Høyre;17;Leif Olav Tepstad;1947;M;N;J
1253;Osterøy;H;Høyre;18;Astrid Bernes Hanstvedt;1957;K;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;1;Jarle Skeidsvoll;1967;M;J;J
1253;Osterøy;KRF;Kristelig Folkeparti;2;Dag Sveinung Åsheim;1960;M;J;J
1253;Osterøy;KRF;Kristelig Folkeparti;3;Asta Mosevoll Solberg;1968;K;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;4;Rut Elisabeth Hovden Hanstveit;1971;K;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;5;Leif Tore Solberg;1958;M;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;6;Siri Beathe Sunde Tysse;1971;K;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;7;Norvald Nikolai Vedå;1942;M;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;8;Annbjørg Bysheim Herland;1954;K;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;9;Magne Roald Vikne;1954;M;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;10;Britt Vevle Raknes;1955;K;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;11;Audun Mosevoll;1947;M;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;12;Marit Hundvin;1963;K;N;J
1253;Osterøy;KRF;Kristelig Folkeparti;13;Aud Bergliot Hovden Riple;1961;K;N;J
1253;Osterøy;RØDT;Rødt;1;Ole Mjelstad;1990;M;J;N
1253;Osterøy;RØDT;Rødt;2;Linn Mjelstad;1992;K;J;N
1253;Osterøy;RØDT;Rødt;3;Åsmund Mikalsen Kvifte;1992;M;N;N
1253;Osterøy;RØDT;Rødt;4;Tobias Melch Presttun;1990;M;N;N
1253;Osterøy;RØDT;Rødt;5;Daniel Olausen Gullbrå;1992;M;N;N
1253;Osterøy;RØDT;Rødt;6;Gunnar Røsland;1943;M;N;N
1253;Osterøy;RØDT;Rødt;7;Matias Dale Skjerping;1990;M;N;N
1253;Osterøy;RØDT;Rødt;8;Arild Risnes;1990;M;N;N
1253;Osterøy;RØDT;Rødt;9;Remi T Angelskår Eikeland;1993;M;N;N
1253;Osterøy;SP;Senterpartiet;1;Jørgen Martin Sandal;1960;M;J;J
1253;Osterøy;SP;Senterpartiet;2;Aslaug Margit Gjerstad;1941;K;N;J
1253;Osterøy;SP;Senterpartiet;3;Fredrik Bakke;1986;M;N;J
1253;Osterøy;SP;Senterpartiet;4;Ingvild Meland Stuberg;1955;K;N;J
1253;Osterøy;SP;Senterpartiet;5;Anders Flæsland;1991;M;N;J
1253;Osterøy;SP;Senterpartiet;6;Jon Daltveit;1947;M;N;J
1253;Osterøy;SP;Senterpartiet;7;Simon Kleppe Røskeland;1989;M;N;J
1253;Osterøy;SP;Senterpartiet;8;Johannes Haugland;1954;M;N;J
1253;Osterøy;SP;Senterpartiet;9;Janne Sylta;1958;K;N;J
1253;Osterøy;SP;Senterpartiet;10;Solveig Hojem;1984;K;N;J
1253;Osterøy;SP;Senterpartiet;11;Lovise Nilsen Hole;1984;K;N;J
1253;Osterøy;SP;Senterpartiet;12;Rune Bøe;1951;M;N;J
1253;Osterøy;SP;Senterpartiet;13;Jon Sølve Løtveit;1975;M;N;J
1253;Osterøy;SP;Senterpartiet;14;Kjellaug Hartveit;1941;K;N;J
1253;Osterøy;SP;Senterpartiet;15;Adelheid Rundhovde Greve;1987;K;N;J
1253;Osterøy;SP;Senterpartiet;16;Jostein Revheim;1944;M;N;J
1253;Osterøy;SP;Senterpartiet;17;Eiliv Veseth;1946;M;N;J
1253;Osterøy;SP;Senterpartiet;18;Åse Kleppe;1951;K;N;J
1253;Osterøy;SP;Senterpartiet;19;Else Mjelde;1946;K;N;J
1253;Osterøy;SP;Senterpartiet;20;Vigleik Veseth;1969;M;N;J
1253;Osterøy;V;Venstre;1;Geir Iversen;1964;M;J;J
1253;Osterøy;V;Venstre;2;Vigleik Kalland;1967;M;N;J
1253;Osterøy;V;Venstre;3;Magnhild Helene Tysse;1957;K;N;J
1253;Osterøy;V;Venstre;4;Gyda Tveiten Lewis;1952;K;N;J
1253;Osterøy;V;Venstre;5;Vidar Pedersen;1964;M;N;J
1253;Osterøy;V;Venstre;6;Roald Berg-Nilsen;1941;M;N;J
1253;Osterøy;V;Venstre;7;Kristina Stokken;1988;K;N;J
1253;Osterøy;V;Venstre;8;Bjørn Tore Sund;1969;M;N;J
1253;Osterøy;V;Venstre;9;Martin Krossnes;1991;M;N;J
1253;Osterøy;V;Venstre;10;Knut Mathisen;1968;M;N;J
1253;Osterøy;V;Venstre;11;Christian Lampe;1958;M;N;J
1253;Osterøy;V;Venstre;12;Guri Tysse Hanstvedt;1988;K;N;J
1253;Osterøy;V;Venstre;13;Inge Fotland;1952;M;N;J
1253;Osterøy;V;Venstre;14;Jørn Iversen Efteland;1991;M;N;J
1253;Osterøy;V;Venstre;15;Rolf Kalland;1939;M;N;J
1256;Meland;A;Det norske Arbeiderparti;1;Rolf Hansen;1961;M;J;J
1256;Meland;A;Det norske Arbeiderparti;2;Anne Grete Eide;1960;K;J;J
1256;Meland;A;Det norske Arbeiderparti;3;Øyvind Oddekalv;1968;M;N;J
